,ATTENDANCE
264,17815.457110587573
265,18629.15691183204
266,18965.612187023646
267,17354.858023976045
268,17358.18114793776
269,18728.475520890348
270,17457.62561140725
271,17265.86527552955
272,18565.526720432452
273,16948.608176275433
274,18659.77958647032
275,18148.319489570018
276,19696.995105609974
277,16780.412897292652
278,17146.10942056564
279,18181.022806693058
280,18626.68711552558
281,16032.202210921669
282,17090.492992810385
283,15214.089074472646
284,16688.793561060138
285,17526.722240655523
286,17599.72959400235
287,18415.728087344552
288,16729.71106578498
289,19556.126963410818
290,18268.72307439448
291,16283.304941060054
292,16892.79467656186
293,18053.127130911493
294,17751.328214956753
295,18893.849433764564
296,18260.711323588606
297,17236.728998575567
298,17212.81799778615
299,17090.292821338702
300,13825.832878721585
301,18319.014166230376
302,19525.06446227276
303,16577.457300482576
304,18178.9866779956
305,18176.410306717014
306,19334.575995835203
307,17319.584127784463
308,16767.34944119613
309,17010.20085076877
310,17829.520190438558
311,17193.918001292124
312,15753.196885420288
313,17361.92845758386
314,14792.157044983001
315,18574.44785476102
316,17654.665165488044
317,19142.469646772755
318,16801.72174298491
319,15677.131583123208
320,17073.081745314936
321,16866.4737809448
322,16357.701953928821
323,17534.396530117912
324,18800.809427296877
325,16695.905508641034
326,18398.65637148331
327,18668.26823800371
328,17746.27971691441
329,17267.200408147255
330,17665.617411847194
331,17003.83853131609
332,16832.260212722027
333,19328.13932454801
334,18778.753659550755
335,15516.558127760256
336,18216.480240102243
337,17376.080269215825
338,15926.821039492723
339,17282.455620860077
340,18178.659980789413
341,17523.988655917892
342,16937.828696615525
343,19080.429462404547
344,17320.716540356567
345,17598.168990116024
346,17447.64255262082
347,19564.68001511047
348,16611.05432724871
349,18922.028206012616
350,18145.60788701322
351,17411.44165106272
352,17516.93982316056
353,18550.244307059285
354,18828.828091201216
355,18286.76096821399
356,17518.37093952178
357,16556.239268215828
358,17172.195495385684
359,17394.969305580824
360,18261.01746219537
361,16049.750355419308
362,19657.342061725154
363,17630.741420701146
364,16819.968611601445
365,18496.332847289097
366,17092.982646260953
367,16522.245045916123
368,16716.955600228866
369,19551.6220419838
370,15954.282174922637
371,17395.33864887332
372,16733.218209923118
373,16695.330673603792
374,18002.191452532617
375,18189.43696257319
376,17499.50205809836
377,16035.638473497573
378,18852.870333154966
379,17013.967392254857
380,17706.56769243072
381,17611.667240181927
382,17234.41980199172
383,17433.273587405645
384,16151.045763660484
385,17062.131118556223
386,19465.480496508746
387,16648.991926895484
388,17725.793703312334
389,19602.916438199227
390,17132.52748997092
391,18262.8862186558
392,16855.02402090785
393,17545.577699374604
394,17964.536304318415
395,16931.84794892492
396,14812.7010367222
397,18918.389946516363
398,17989.14193396514
399,18306.308580905687
400,17253.112138530334
401,16965.87544006336
402,19144.275808302336
403,17942.160508217243
404,18912.46399671703
405,17127.527614012382
406,17870.99652936506
407,17320.720429837245
408,15418.958479065446
409,18638.337899900907
410,17735.476708420098
411,18023.737797901136
412,19472.23372071796
413,18073.91373578104
414,18078.374034880388
415,17536.908797153254
416,18539.602603647505
417,18145.116158498513
418,17339.780625148294
419,18605.67475781669
420,18403.364575585503
421,16187.708503457636
422,17918.04304159466
423,13768.877100078273
424,17421.19444132084
425,17750.10672699231
426,16394.445614605585
427,19281.896214811768
428,17210.524351658987
429,17283.283320479288
430,19112.23729840412
431,18263.52234567034
432,17681.750753804063
433,18139.747377332347
434,15897.603572435024
435,17849.117167402543
436,18817.582541893757
437,16159.332087112673
438,17547.546129867325
439,14732.815334355708
440,17853.046629571345
441,16916.2303107797
442,18802.98546054381
443,17285.276037141484
444,18218.111950670012
445,17093.91756872738
446,17208.9244402338
447,15880.423348669041
448,17929.04641262442
449,18221.000976015126
450,17353.919868597997
451,16435.151388557137
452,17418.82476576156
453,17666.64800135328
454,17690.876047590697
455,16971.142500486312
456,19802.856243182283
457,17664.82630808688
458,17503.40930457928
459,16723.548809604526
460,16523.504322843353
461,17947.54514242611
462,17518.07305904091
463,18015.411326445625
464,16719.409158616643
465,17857.01988442139
466,16579.25820197117
467,17202.371584757857
468,18660.76385178889
469,15445.76977488399
470,19172.977666645656
471,16769.896780327006
472,18785.38533150053
473,18791.51855204896
474,17612.463538749398
475,16524.312284324744
476,18137.762580678496
477,18519.021066284124
478,18735.24969956211
479,16964.103218243843
480,16765.066575895296
481,18008.426308989954
482,17313.19845326864
483,17763.564032297967
484,16674.660688368418
485,18870.655761375172
486,18562.002467946186
487,17232.311334764447
488,17261.068944190047
489,19199.748982005454
490,17047.76073026018
491,18103.74604120825
492,17757.724221720848
493,18457.124314241595
494,17416.915455401886
495,17146.850001032853
496,17130.445655744603
497,17042.25571572882
498,16701.640174432192
499,17710.114619409273
500,19058.247074161227
501,17954.6449510047
502,18002.889575039437
503,18902.680546826814
504,17089.70455940091
505,17180.80918156239
506,19079.809320417062
507,16398.979469250608
508,18206.922946614653
509,19369.68529271396
510,17091.45395717944
511,18438.58857139848
512,16691.95297861579
513,18790.37209635935
514,17694.193165475466
515,18472.61251812903
516,17728.060382050826
517,18064.965955040738
518,17802.920462325128
519,18225.130343514586
520,17996.89182120345
521,16687.800536721526
522,15794.298549003295
523,19689.11639555723
524,16832.260212722027
525,18523.000885755293
526,16799.964178658396
527,17342.304388901728
528,15857.883507559673
529,18627.148859364333
530,16711.520090591588
531,18219.2592139567
532,17414.19923389001
533,17426.915061685562
534,19245.09998818228
535,16662.16913966609
536,16425.50662841015
537,19558.00765247489
538,17748.726715651163
539,18457.44032672475
540,17726.92899220253
541,16921.879995491607
542,18084.302625917648
543,17338.34549206362
544,17819.85614945447
545,17557.780263703575
546,17982.1174556338
547,17483.699072207022
548,16881.578840779817
549,17056.343614144604
550,18852.659083795468
551,18686.84430843173
552,17060.662562816018
553,16769.578423055624
554,17288.360598130006
555,17284.656752158353
556,19919.129176005736
557,16627.87660589695
558,17590.895986493953
559,17422.53256889227
560,17771.45793159102
561,19070.609695130057
562,19664.105841434382
563,16773.1928197103
564,17923.17814820121
565,16577.419072244214
566,18361.385030082947
567,17182.479205898184
568,18858.118449628844
569,17620.074341357307
570,17128.407605058193
571,16921.67230359413
572,17559.949249889294
573,17372.861920557098
574,16709.63936732435
575,18057.13891118372
576,16924.229445525267
577,18306.56392673897
578,16658.494653361853
579,18111.34796977762
580,18206.348557740625
581,17248.1821987324
582,18642.272760435928
583,18804.54167504544
584,19412.93250054083
585,17148.527462328457
586,16928.80301216898
587,17992.6499267157
588,17223.871770652273
589,18115.713547794214
590,17497.935034206468
591,18460.450317803716
592,15318.343674988564
593,17466.62881508875
594,17352.442022937896
595,17143.72961916712
596,18445.01457363229
597,17589.239345315713
598,19546.915261996568
599,16665.13869532875
600,18627.58661669456
601,17754.941003913493
602,17346.18036074446
603,16536.037071970088
604,17430.742873164152
605,19215.171219943168
606,19290.6009920028
607,13663.774505579762
608,17750.74018197719
609,17588.57881012228
610,19422.45109535666
611,17173.457943021138
612,16906.93135192527
613,17117.277149086087
614,16916.885995897417
615,16744.37214080446
616,16825.707286200006
617,18558.287340993676
618,18824.032914949563
619,19555.9868594052
620,16268.91922757558
621,17461.24456764536
622,19019.872494196115
623,18506.826064395485
624,17790.869125331297
625,18638.99148034036
626,17421.054436313138
627,17461.706249778483
628,16581.831091803786
629,16538.901660549916
630,17883.53119398829
631,19295.670279588736
632,16131.245850592091
633,17091.624529097826
634,18834.677625900924
635,19430.666208135714
636,16514.217823243962
637,18311.518020489177
638,17350.86548875363
639,18556.862565812833
640,18058.631321703382
641,15836.498943203176
642,17169.580758190874
643,17187.28287516292
644,17537.372268833977
645,17540.721029503493
646,19575.442538696963
647,17093.4333110999
648,19324.75444946164
649,17895.886405078272
650,15133.935383832297
651,16681.82533438436
652,18339.41500025172
653,17009.282457280224
654,18215.252240152902
655,16978.66959916313
656,18004.152556705285
657,16970.374060064565
658,17131.999514403924
659,17375.591643672884
660,15691.455176854193
661,17749.53004649996
662,18395.78974378927
663,16985.642517641823
664,19051.837661873982
665,17157.356916722256
666,14507.542642120607
667,15272.320113717495
668,18032.30585121778
669,17385.741678742113
670,19402.57468457195
671,20126.140579673214
672,17312.15333372285
673,17909.249674296814
674,17525.99705418989
675,16787.029602653394
676,16879.198350343533
677,18225.891198408845
678,17292.369122886223
679,16658.759652421468
680,16273.959019226802
681,17567.22048432347
682,18055.09084543324
683,18901.597745902352
684,19608.758027135296
685,17614.84384677916
686,16288.125399298528
687,18341.103262957353
688,13732.391622162671
689,18065.50944034365
690,18478.659637833774
691,16517.52461758067
692,16705.611959734044
693,18153.149922009805
694,17972.132764169703
695,17310.14196009016
696,17854.643969197266
697,19196.502841901234
698,17300.562478460124
699,16080.796829749934
700,15140.916865500669
701,19067.787739108542
702,17273.402579589107
703,17959.77852196585
704,18029.01425570267
705,16262.525493098503
706,17016.441835007136
707,17792.470007995922
708,17473.877036387785
709,17995.287064095224
710,17922.8979030305
711,17531.621783214112
712,16459.194804894658
713,15561.6489302987
714,18231.175218843164
715,16047.551374704506
716,17806.048836880393
717,18043.425099984594
718,16875.97417231904
719,17105.313510310494
720,19296.636150093862
721,17399.990802796918
722,18290.126441263896
723,17042.323296895305
724,17646.63915400864
725,16585.58207965628
726,17267.62571528708
727,17269.594630661748
728,16265.392980112609
729,17500.078481194043
730,17799.730258175303
731,17311.40094774865
732,18894.469293361744
733,19657.01967933621
734,16999.560134112926
735,17845.719783293836
736,17662.243973959496
737,17136.083774039358
738,17701.084944468294
739,18085.331886322947
740,16533.112057149076
741,16689.45145863605
742,17629.51419512659
743,16989.931423617654
744,17698.203330279553
745,18450.0793500082
746,16194.319185601451
747,17193.76949452702
748,17700.30611083077
749,18665.925973144454
750,17999.539227367313
751,17543.581626613945
752,18449.898340277938
753,17849.233932495375
754,14877.18848048325
755,16751.839789158064
756,19369.303022735687
757,18769.372101410507
758,17680.36645156319
759,17838.255980917253
760,18373.379809848047
761,18048.347952270295
762,16692.192809659235
763,17502.851948466214
764,18412.347319776523
765,19025.503159484346
766,17044.425351831414
767,17054.091027855044
768,18132.786620227682
769,17909.89442254187
770,18527.192317089848
771,16230.24007932593
772,17354.330647616254
773,18301.615891525027
774,18224.830893519444
775,17935.60507376661
776,17418.4138819983
777,18078.498113348018
778,18260.48436600798
779,17608.82258296975
780,16956.25383217269
781,17676.316003423806
782,16149.403373870104
783,17791.68221132797
784,16157.706939550568
785,16785.45509078532
786,17290.604532349294
787,19858.2067181818
788,18156.21711261076
789,16421.32595861427
790,16306.858079774276
791,15613.610575029636
792,17890.754957324556
793,18191.049968262996
794,17464.160412175064
795,18369.52611967149
796,17508.215913406657
797,15456.434349857987
798,19167.631298485172
799,17500.56975575475
800,18990.36409662922
801,17790.36016727191
802,19592.120882592568
803,15736.769117645512
804,16930.653696021756
805,17915.35740841257
806,17611.196758539005
807,18066.295115871402
808,17722.952185141105
809,19424.58418499319
810,16852.719325151513
811,17204.132936902515
812,18242.982857924253
813,17656.72901076714
814,18586.218048768988
815,16645.92073570499
816,17100.163454565416
817,16422.19167559284
818,16886.370350162677
819,16212.757876185384
820,16451.6356682683
821,17791.755182904395
822,19194.17310185785
823,18502.447201403433
824,16796.29653332473
825,17437.22220439812
826,17277.257960619067
827,18582.199552957547
828,17537.723356710332
829,16635.579637341387
830,17181.466255740335
831,16738.278432433064
832,19834.197281452416
833,17446.841368376092
834,18058.285902414344
835,17594.823605681177
836,17526.85197211492
837,18602.786078847108
838,16033.99551700039
839,17220.068792821603
840,19066.91093147943
841,17545.810325276896
842,16638.50714142104
843,18429.233723303074
844,19123.877066855304
845,17234.86925715238
846,19170.65819645958
847,14385.966506386345
848,17524.664009059183
849,17724.26673768111
850,16175.59900686799
851,17728.05682082826
852,15883.883600011057
853,17353.756262509727
854,18947.04691990312
855,16816.263176249588
856,17494.584742818344
857,16353.831325339659
858,19072.344260317623
859,17009.9750128734
860,16436.89892000542
861,17714.458215913826
862,18433.675082061938
863,15257.093366504463
864,18677.485895338472
865,17489.33721275358
866,17370.200912679982
867,19116.859533263854
868,19816.816415792808
869,17514.713704622583
870,17600.593288669697
871,16389.07169184817
872,18293.4159623008
873,18426.25606991501
874,16800.430419969543
875,17674.361172086028
876,16522.194545466853
877,17494.216603206118
878,18758.031493795068
